UT_1,UT_2,UT_3,UT_4,UT_5,UT_6,UT_7,UT_8,UT_9,UT_10,UT_11,UT_12,UT_13,UT_14,UT_15,UT_16,UT_17,UT_18,UT_19,UT_20,UT_21,UT_22,UT_23,UT_24,UT_25,UT_26,UT_27,UT_28,UT_29,UT_30,UT_31,UT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-1.415410000000000,-1.415410000000000,-2.990680000000000,-5.669670000000000,-6.830870000000000,-6.145040000000000,-4.792780000000000,-3.726160000000000,-2.279970000000000,-1.144190000000000,0.678950000000000,2.249890000000000,2.758890000000000,3.304010000000000,4.772610000000000,5.032720000000000,2.960040000000000,0.895340000000000,0.980990000000000,-0.612350000000000,-1.383570000000000,-1.770010000000000,-2.150770000000000,-2.602580000000000,-3.319330000000000,-4.267380000000000,-4.810380000000000,-5.030290000000000,-5.499230000000000,-5.238770000000000,-3.906870000000000,-3.906870000000000,62.855950000000000,2.364020000000000,48.813459999999999,8.008330000000001,653297.637,6857231.505
-1.404990000000000,-1.404990000000000,-3.010370000000000,-5.448030000000000,-6.849190000000000,-6.094660000000000,-4.817990000000000,-3.744650000000000,-2.395820000000000,-1.244800000000000,0.681220000000000,2.207420000000000,2.840930000000000,3.265660000000000,4.716780000000000,5.060310000000000,2.947260000000000,0.866440000000000,1.034660000000000,-0.630400000000000,-1.443150000000000,-1.753380000000000,-2.142650000000000,-2.627090000000000,-3.331550000000000,-4.243060000000000,-4.800430000000000,-5.009400000000000,-5.511090000000000,-5.274290000000000,-3.902190000000000,-3.902190000000000,58.019109999999998,2.372550000000000,48.813450000000003,7.340000000000000,653924.005,6857225.382
-1.013970000000000,-1.013970000000000,-2.641700000000000,-5.266070000000000,-6.745900000000000,-6.174880000000000,-4.871920000000000,-3.827080000000000,-2.578060000000000,-1.310130000000000,0.651730000000000,2.259340000000000,2.858440000000000,3.175950000000000,4.713090000000000,5.077400000000000,2.941760000000000,0.898690000000000,1.076070000000000,-0.646600000000000,-1.477860000000000,-1.747090000000000,-2.131640000000000,-2.621510000000000,-3.344440000000000,-4.241170000000000,-4.769310000000000,-5.013530000000000,-5.529470000000000,-5.296620000000000,-3.903330000000000,-3.903330000000000,42.704459999999997,2.381070000000000,48.813429999999997,11.286670000000001,654549.630,6857218.220
-0.786050000000000,-0.786050000000000,-2.218670000000000,-4.863510000000000,-6.682520000000000,-6.207780000000000,-4.959570000000000,-3.907030000000000,-2.783920000000000,-1.380760000000000,0.604110000000000,2.227340000000000,2.917620000000000,3.083010000000000,4.615550000000000,5.107750000000000,3.019750000000000,0.957660000000000,1.031600000000000,-0.593030000000000,-1.504980000000000,-1.751450000000000,-2.107780000000000,-2.608600000000000,-3.357710000000000,-4.243030000000000,-4.765100000000000,-5.014260000000000,-5.539960000000000,-5.313470000000000,-3.914590000000000,-3.914590000000000,35.136060000000001,2.389600000000000,48.813420000000001,10.612500000000001,655175.999,6857212.232
-0.876370000000000,-0.876370000000000,-2.095980000000000,-4.925850000000000,-6.665900000000000,-6.252910000000000,-4.952920000000000,-3.914160000000000,-2.843990000000000,-1.334740000000000,0.544910000000000,2.192000000000000,3.046730000000000,2.989230000000000,4.530650000000000,5.148480000000000,3.119610000000000,0.931290000000000,1.032600000000000,-0.579770000000000,-1.513620000000000,-1.795400000000000,-2.064230000000000,-2.591440000000000,-3.374330000000000,-4.264970000000000,-4.766170000000000,-5.007650000000000,-5.535200000000000,-5.324600000000000,-3.930780000000000,-3.930780000000000,33.261009999999999,2.398130000000000,48.813409999999998,8.518330000000001,655802.368,6857206.312
-1.039970000000000,-1.039970000000000,-2.183410000000000,-4.940730000000000,-6.715030000000000,-6.263660000000000,-4.955390000000000,-3.928720000000000,-2.881040000000000,-1.273290000000000,0.433900000000000,2.188750000000000,3.067560000000000,2.938320000000000,4.445700000000000,5.221560000000000,3.156490000000000,0.863360000000000,1.103900000000000,-0.613380000000000,-1.503500000000000,-1.845810000000000,-2.058730000000000,-2.577790000000000,-3.380370000000000,-4.273700000000000,-4.765860000000000,-5.011240000000000,-5.537820000000000,-5.329480000000000,-3.947390000000000,-3.947390000000000,33.793149999999997,2.406660000000000,48.813389999999998,9.662500000000000,656428.731,6857199.348
-1.315410000000000,-1.315410000000000,-2.300950000000000,-5.175480000000000,-6.775140000000000,-6.230650000000000,-4.895130000000000,-3.890510000000000,-2.811570000000000,-1.237700000000000,0.289370000000000,2.199440000000000,3.064250000000000,2.905520000000000,4.440220000000000,5.304640000000000,3.123150000000000,0.868280000000000,1.170140000000000,-0.666330000000000,-1.485290000000000,-1.887530000000000,-2.061680000000000,-2.568690000000000,-3.382620000000000,-4.283960000000000,-4.768020000000000,-5.007900000000000,-5.539190000000000,-5.337090000000000,-3.963760000000000,-3.963760000000000,36.415019999999998,2.415180000000000,48.813380000000002,9.640000000000001,657054.368,6857193.568
-1.725300000000000,-1.725300000000000,-2.704230000000000,-5.448860000000000,-6.859890000000000,-6.145690000000000,-4.834900000000000,-3.814160000000000,-2.719240000000000,-1.176190000000000,0.200650000000000,2.241200000000000,2.915700000000000,2.921060000000000,4.443590000000000,5.375900000000000,3.086090000000000,0.919420000000000,1.169840000000000,-0.702200000000000,-1.467650000000000,-1.912500000000000,-2.080030000000000,-2.569470000000000,-3.387890000000000,-4.282870000000000,-4.766740000000000,-5.010410000000000,-5.543560000000000,-5.341940000000000,-3.983850000000000,-3.983850000000000,38.925890000000003,2.423710000000000,48.813360000000003,7.825000000000000,657680.732,6857186.739
-2.129320000000000,-2.129320000000000,-3.168370000000000,-5.742300000000000,-6.832190000000000,-6.055640000000000,-4.749490000000000,-3.745530000000000,-2.651160000000000,-1.222990000000000,0.239670000000000,2.239510000000000,2.850110000000000,2.888240000000000,4.514860000000000,5.417230000000000,3.065390000000000,0.951990000000000,1.161370000000000,-0.711330000000000,-1.461330000000000,-1.944050000000000,-2.094810000000000,-2.583640000000000,-3.383900000000000,-4.275820000000000,-4.766020000000000,-5.008900000000000,-5.545360000000000,-5.345970000000000,-4.003870000000000,-4.003870000000000,42.084090000000003,2.432240000000000,48.813350000000000,999.000000000000000,658307.105,6857181.089
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,124.864990000000006,2.219050000000000,48.807949999999998,999.000000000000000,642646.210,6856714.390
-1.513890000000000,-1.513890000000000,-3.365980000000000,-6.348680000000000,-6.699060000000000,-6.133090000000000,-5.017150000000000,-3.839620000000000,-2.320930000000000,-1.015990000000000,1.127820000000000,2.290520000000000,2.609880000000000,3.493780000000000,4.712240000000000,4.804670000000000,2.986700000000000,0.898060000000000,0.833240000000000,-0.553310000000000,-1.367960000000000,-1.547670000000000,-2.007430000000000,-2.649390000000000,-3.486080000000000,-4.381410000000000,-4.835010000000000,-4.929680000000000,-5.312470000000000,-5.137950000000000,-3.843490000000000,-3.843490000000000,142.339290000000005,2.227580000000000,48.807949999999998,8.922219999999999,643272.642,6856708.228
-0.388910000000000,-0.388910000000000,-2.183980000000000,-5.899660000000000,-6.588460000000000,-6.316990000000000,-5.154500000000000,-3.984320000000000,-2.433060000000000,-1.255170000000000,1.092180000000000,2.247240000000000,2.555710000000000,3.497840000000000,4.784460000000000,4.784550000000000,2.882870000000000,0.883870000000000,0.844060000000000,-0.500890000000000,-1.414810000000000,-1.565810000000000,-1.981190000000000,-2.630110000000000,-3.494150000000000,-4.374150000000000,-4.829650000000000,-4.919100000000000,-5.333660000000000,-5.162480000000000,-3.852880000000000,-3.852880000000000,105.266720000000007,2.236100000000000,48.807949999999998,8.896670000000000,643898.340,6856702.141
-1.761150000000000,-1.761150000000000,-2.014660000000000,-5.598130000000000,-6.627350000000000,-6.070120000000000,-5.029860000000000,-3.929790000000000,-2.543850000000000,-1.141290000000000,0.927100000000000,2.228660000000000,2.521620000000000,3.426740000000000,4.715910000000000,4.825960000000000,3.043630000000000,0.957100000000000,0.800390000000000,-0.456850000000000,-1.464430000000000,-1.573560000000000,-1.985840000000000,-2.600150000000000,-3.477710000000000,-4.380750000000000,-4.843440000000000,-4.918670000000000,-5.311160000000000,-5.157160000000000,-3.852040000000000,-3.852040000000000,107.905360000000002,2.244630000000000,48.807949999999998,8.227779999999999,644524.774,6856696.114
-0.943390000000000,-0.943390000000000,-2.791120000000000,-5.858440000000000,-6.589730000000000,-6.016240000000000,-4.879650000000000,-3.894660000000000,-2.552440000000000,-0.972940000000000,0.910540000000000,2.239470000000000,2.518610000000000,3.360740000000000,4.680310000000000,4.886120000000000,3.125220000000000,0.882590000000000,0.856040000000000,-0.514510000000000,-1.428520000000000,-1.583320000000000,-2.018490000000000,-2.595410000000000,-3.468800000000000,-4.369640000000000,-4.839000000000000,-4.925910000000000,-5.330810000000000,-5.154090000000000,-3.857750000000000,-3.857750000000000,109.151790000000005,2.253160000000000,48.807940000000002,6.768330000000000,645151.197,6856689.044
-1.173540000000000,-1.173540000000000,-2.344510000000000,-5.751560000000000,-6.908010000000000,-6.017460000000000,-4.839680000000000,-3.864940000000000,-2.568710000000000,-0.867360000000000,0.831710000000000,2.269200000000000,2.485510000000000,3.335770000000000,4.702150000000000,4.965820000000000,3.113650000000000,0.716920000000000,0.968300000000000,-0.515320000000000,-1.433980000000000,-1.641740000000000,-1.984500000000000,-2.564640000000000,-3.469810000000000,-4.373230000000000,-4.835880000000000,-4.942970000000000,-5.346060000000000,-5.158690000000000,-3.861950000000000,-3.861950000000000,100.308930000000004,2.261680000000000,48.807940000000002,8.146670000000000,645776.898,6856683.159
-0.960770000000000,-0.960770000000000,-2.373730000000000,-5.540890000000000,-6.778050000000000,-6.025870000000000,-4.769980000000000,-3.858300000000000,-2.628860000000000,-0.898980000000000,0.754880000000000,2.272170000000000,2.457230000000000,3.326890000000000,4.693910000000000,4.995800000000000,3.046000000000000,0.719770000000000,1.017280000000000,-0.522350000000000,-1.446910000000000,-1.653790000000000,-1.979520000000000,-2.527540000000000,-3.440920000000000,-4.400430000000000,-4.859100000000000,-4.960400000000000,-5.348290000000000,-5.152180000000000,-3.874540000000000,-3.874540000000000,90.946100000000001,2.270210000000000,48.807929999999999,6.595000000000000,646403.323,6856676.224
-1.220070000000000,-1.220070000000000,-2.156840000000000,-5.416640000000000,-6.862940000000000,-5.939460000000000,-4.660050000000000,-3.738330000000000,-2.657300000000000,-1.034470000000000,0.714950000000000,2.262860000000000,2.467160000000000,3.309410000000000,4.678140000000000,4.972390000000000,3.006510000000000,0.837150000000000,0.959780000000000,-0.488980000000000,-1.434910000000000,-1.708320000000000,-1.993800000000000,-2.499840000000000,-3.424330000000000,-4.404110000000000,-4.873790000000000,-4.994740000000000,-5.353640000000000,-5.141470000000000,-3.889720000000000,-3.889720000000000,87.874030000000005,2.278740000000000,48.807929999999999,9.612220000000001,647029.759,6856670.468
-1.291580000000000,-1.291580000000000,-2.479390000000000,-5.443490000000000,-6.745240000000000,-5.904180000000000,-4.564390000000000,-3.671160000000000,-2.591570000000000,-1.062240000000000,0.646920000000000,2.269830000000000,2.505740000000000,3.300790000000000,4.645140000000000,4.960300000000000,2.989440000000000,0.895450000000000,0.933060000000000,-0.494300000000000,-1.388920000000000,-1.800160000000000,-2.031690000000000,-2.489610000000000,-3.373890000000000,-4.399620000000000,-4.893060000000000,-5.014700000000000,-5.359270000000000,-5.135710000000000,-3.898070000000000,-3.898070000000000,89.113960000000006,2.287260000000000,48.807920000000003,7.823330000000000,647655.451,6856663.674
-1.164520000000000,-1.164520000000000,-2.430450000000000,-5.544670000000000,-6.810560000000000,-5.856230000000000,-4.514080000000000,-3.605550000000000,-2.585850000000000,-1.139750000000000,0.595230000000000,2.264980000000000,2.564380000000000,3.299670000000000,4.614060000000000,4.967050000000000,2.960420000000000,0.885600000000000,0.925350000000000,-0.534670000000000,-1.333570000000000,-1.843570000000000,-2.044480000000000,-2.476930000000000,-3.360380000000000,-4.386700000000000,-4.888520000000000,-5.047680000000000,-5.377230000000000,-5.128450000000000,-3.907530000000000,-3.907530000000000,85.419640000000001,2.295790000000000,48.807920000000003,9.984439999999999,648281.889,6856658.053
-1.121290000000000,-1.121290000000000,-2.579750000000000,-5.496920000000000,-6.764240000000000,-5.887640000000000,-4.495590000000000,-3.499110000000000,-2.528980000000000,-1.187330000000000,0.501590000000000,2.239200000000000,2.590680000000000,3.286710000000000,4.593970000000000,4.989420000000000,2.934430000000000,0.836770000000000,0.957490000000000,-0.583190000000000,-1.285990000000000,-1.877080000000000,-2.061060000000000,-2.477850000000000,-3.322160000000000,-4.375770000000000,-4.881160000000000,-5.063460000000000,-5.405270000000000,-5.129160000000000,-3.913060000000000,-3.913060000000000,80.474029999999999,2.304320000000000,48.807910000000000,11.263330000000000,648908.317,6856651.389
-1.395120000000000,-1.395120000000000,-3.054900000000000,-5.841910000000000,-6.745990000000000,-5.768210000000000,-4.498900000000000,-3.428910000000000,-2.415000000000000,-1.125570000000000,0.434480000000000,2.255930000000000,2.618430000000000,3.278490000000000,4.584310000000000,5.015050000000000,2.900530000000000,0.819750000000000,0.969420000000000,-0.624740000000000,-1.256950000000000,-1.880810000000000,-2.100330000000000,-2.486320000000000,-3.309380000000000,-4.350360000000000,-4.879220000000000,-5.080920000000000,-5.410200000000000,-5.126500000000000,-3.919430000000000,-3.919430000000000,81.371750000000006,2.312840000000000,48.807899999999997,8.627780000000000,649534.012,6856644.798
-1.656790000000000,-1.656790000000000,-3.335070000000000,-5.829370000000000,-6.777780000000000,-5.827920000000000,-4.597190000000000,-3.409580000000000,-2.339740000000000,-1.035780000000000,0.448070000000000,2.278860000000000,2.640750000000000,3.278050000000000,4.591240000000000,5.017790000000000,2.847060000000000,0.871910000000000,0.955120000000000,-0.672260000000000,-1.233960000000000,-1.867130000000000,-2.135440000000000,-2.509520000000000,-3.292220000000000,-4.321660000000000,-4.865210000000000,-5.088100000000000,-5.435580000000000,-5.129190000000000,-3.920450000000000,-3.920450000000000,79.727599999999995,2.321370000000000,48.807890000000000,8.734999999999999,650160.442,6856638.268
